,x,y
0,,
1,,
2,,
3,-0.6382730799235934,-0.02747459602556124
4,-0.7362404022045449,-0.06665679131658024
5,-0.714505159026681,-0.079853458293263
6,-0.6850104076167612,-0.0872037897347863
7,-0.5795419391108768,-0.06382181780255232
8,-0.5910262019416516,0.00032422281328255836
9,-0.5155572353774273,-0.038200609887716654
10,-0.6052258797286957,-0.08428389933091078
11,-0.5984711245562622,-0.07910911920539587
12,-0.5817640117554731,0.042027986670168355
